,experimental_delta_g,predicted_delta_g,predicted_delta_g_err
23469,-7.72301857947764,-8.435939552785797,1.3818634748458862
23472,-8.64628903953511,-8.219053151609344,1.2340843677520752
23474,-9.11205847715563,-10.185462059976501,0.700143575668335
23480,-8.71754822596421,-7.882474246026916,0.9567200541496276
23470,-7.72301857947764,-7.868345441820068,1.239473581314087
23486,-12.4697848806838,-8.938218640686912,1.4907556772232056
20669(2qbr),-8.60732535283582,-9.582761647703094,0.692827045917511
23482,-10.0065068747035,-9.01528541609828,1.2944053411483765
23483,-9.8746881466035,-8.017585458757324,2.162285566329956
23473,-8.3891313751788,-9.88053888321106,0.7147839069366455
20670(2qbs),-9.08323641464599,-9.306931051017685,0.7732688188552856
23468,-7.75184064198728,-8.22022712469284,0.742216169834137
23475,-8.71754822596421,-9.662720980646057,0.6958953738212585
20667(2qbp),-11.4230277784695,-8.700153025390549,1.4996347427368164
23477,-8.85316590670652,-9.646156492235107,0.7960169911384583
23471,-7.75184064198728,-8.443188967706604,0.8355007171630859
23485,-11.0135614094467,-8.201080622674866,1.7607656717300415
23467,-7.34237427296449,-9.583365561963959,0.6869902014732361
23466,-7.84784627805605,-8.562471392156525,0.7720180153846741
23476,-9.4138211030936,-9.618887188436432,0.6940911412239075
23484,-7.75184064198728,-11.229892673494263,1.7114107608795166
23479,-9.14235922654499,-7.710369291307373,1.2616208791732788
23330(2qbq),-10.1250500980544,-10.575773301126404,1.2463527917861938
